com_x,com_y,com_z,lf_x,lf_y,lf_z,rf_x,rf_y,rf_z,x,y,Ly,Lx
0.00201573156472856,0.056954822350621,0.55,0,0.1,0,0.00157935681875714,-0.0839809741736434,0.0192,0.00201573156472856,-0.043045177649379,0.043045177649379,0.720774206392032
0.00212425212144015,0.0551275584932356,0.55,0,0.1,0,0.0016681732418683,-0.084044326871214,0.018848,0.00212425212144015,-0.0448724415067644,0.0448724415067644,0.759578390197903
0.00223740438911227,0.0532024549410915,0.55,0,0.1,0,0.00176210568875804,-0.0842488748762244,0.018432,0.00223740438911227,-0.0467975450589086,0.0467975450589086,0.800038755734627
0.00235543508450377,0.0511753142059843,0.55,0,0.1,0,0.00186147672803712,-0.0846056059235764,0.017952,0.00235543508450377,-0.0488246857940157,0.0488246857940157,0.842243522623893
0.00247860156127808,0.049041716318238,0.55,0,0.1,0,0.00196661735450689,-0.0851255323268461,0.017408,0.00247860156127808,-0.050958283681762,0.050958283681762,0.886284713973228
0.00260717237113614,0.0467970091894199,0.55,0,0.1,0,0.0020778672596642,-0.0858196745985989,0.0168,0.00260717237113614,-0.0532029908105801,0.0532029908105801,0.93225835702282
0.00274142784936548,0.0444362984689458,0.55,0,0.1,0,0.00219557513649426,-0.0866990464605242,0.016128,0.00274142784936548,-0.0555637015310542,0.0555637015310542,0.980264692522938
0.00288166072608215,0.041954436872457,0.55,0,0.1,0,0.00232009902093596,-0.0877746413646962,0.0153920000000001,0.00288166072608215,-0.058045563127543,0.058045563127543,1.03040839329846
0.0030281767644983,0.0393460129587018,0.55,0,0.1,0,0.00245180667241723,-0.0890574206445389,0.014592,0.0030281767644983,-0.0606539870412982,0.0606539870412982,1.0827987924771
0.00318129542760716,0.0366053393304503,0.55,0,0.1,0,0.00259107599586919,-0.0905583034110227,0.013728,0.00318129542760716,-0.0633946606695497,0.0633946606695497,1.13755012187892
0.00334135057473878,0.0337264402337159,0.55,0,0.1,0,0.00273829550763838,-0.0922881583062593,0.0128,0.00334135057473878,-0.0662735597662841,0.0662735597662841,1.19478176108693
0.0035086911895057,0.0307030385282449,0.55,0,0.1,0,0.00289386484772605,-0.0942577972230171,0.011808,0.0035086911895057,-0.0692969614717551,0.0692969614717551,1.25461849774191
0.0036836821407254,0.0275285420008645,0.55,0,0.1,0,0.00305819534079306,-0.0964779710947777,0.010752,0.0036836821407254,-0.0724714579991355,0.0724714579991355,1.31719079962881
0.0038667049779788,0.0241960289918472,0.55,0,0.1,0,0.00323171060837838,-0.0989593678568017,0.00963199999999997,0.0038667049779788,-0.0758039710081528,0.0758039710081528,1.38263509914828
0.00405815876353954,0.0206982333029512,0.55,0,0.1,0,0.00341484723478952,-0.10171261267432,0.00844800000000001,0.00405815876353954,-0.0793017666970488,0.0793017666970488,1.45109409079327
0.00425846094248774,0.0170275283542304,0.55,0,0.1,0,0.003608055489134,-0.104748270529414,0.00719999999999998,0.00425846094248774,-0.0829724716457696,0.0829724716457696,1.52271704227958
0.00446804825290559,0.0131759105550693,0.55,0,0.1,0,0.00381180010597354,-0.108076851253454,0.005888,0.00446804825290559,-0.0868240894449307,0.0868240894449307,1.59766012000859
0.00468737767813941,0.00913498185318602,0.55,0,0.1,0,0.00402656112709672,-0.111708817087104,0.00451199999999996,0.00468737767813941,-0.090865018146814,0.090865018146814,1.67608672957186
0.00491692744320428,0.00489593142355162,0.55,0,0.1,0,0.00425283480692255,-0.115654592844995,0.00307200000000007,0.00491692744320428,-0.0951040685764484,0.0951040685764484,1.75816787204005
0.00515719805750401,0.000449516457302207,0.55,0,0.1,0,0.00449113458406658,-0.119924578757138,0.00156800000000001,0.00515719805750401,-0.0995504835426978,0.0995504835426978,1.84408251681297
0.00540871340613986,-0.00421395799124516,0.55,0,0.1,0,0.00474199212162393,-0.124529166054088,0,0.00540871340613986,-0.104213957991245,0.104213957991245,1.93401799184376
0.00566685218171327,-0.00885987888866692,0.55,0.000289574376916305,0.095349921460824,0.00156800000000001,0.00474199212162393,-0.124529166054088,0,0.000924860060089341,0.115669287165421,0.104916433963989,1.82986155749003
0.0059270075185197,-0.0132535949278458,0.55,0.00064391245579448,0.0909437489046948,0.00307200000000007,0.00474199212162393,-0.124529166054088,0,0.00118501539689578,0.111275571126242,0.105847669316199,1.72969494607046
0.00618974665823107,-0.0174046861499316,0.55,0.00106320978205148,0.0867719514506441,0.00451200000000007,0.00474199212162393,-0.124529166054088,0,0.00144775453660715,0.107124479904157,0.10700969450977,1.63329975469996
0.00645564247623297,-0.0213222035778786,0.55,0.00154742136743523,0.0828255597937558,0.005888,0.00474199212162393,-0.124529166054088,0,0.00171365035460904,0.10320696247621,0.108405043219858,1.54046580368286
0.00672527473071989,-0.0250146889512597,0.55,0.00209626537754537,0.0790961461478467,0.00719999999999998,0.00474199212162393,-0.124529166054088,0,0.00198328260909596,0.0995144771028285,0.110036757859296,1.45099067823792
0.00699923132679774,-0.0284901933506427,0.55,0.00270922779624806,0.0755758051713702,0.00844800000000001,0.00474199212162393,-0.124529166054088,0,0.00225723920517382,0.0960389727034456,0.111908396212258,1.36467928715398
0.00727810959834981,-0.0317562947521337,0.55,0.00338556805632173,0.0722571358377059,0.00963199999999997,0.00474199212162393,-0.124529166054088,0,0.00253611747672588,0.0927728713019546,0.114024039191638,1.2813434374138
0.00756251761046117,-0.0348201145503669,0.55,0.00412432562196586,0.0691332242138318,0.010752,0.00474199212162393,-0.124529166054088,0,0.00282052548883724,0.0897090515037213,0.116388299737058,1.20080142385877
0.00785307548524149,-0.0376883330859657,0.55,0.0049243275051749,0.0661976271141073,0.011808,0.00474199212162393,-0.124529166054088,0,0.00311108336361756,0.0868408329681226,0.119006332872901,1.1228776329997
0.00815041675393675,-0.0403672042113301,0.55,0.00578419669443639,0.0634443565985423,0.0128,0.00474199212162393,-0.124529166054088,0,0.00340842463231282,0.0841619618427582,0.121883846948306,1.04740216010986
0.0084551897382783,-0.0428625689265128,0.55,0.00670236147077376,0.0608678652874874,0.013728,0.00474199212162393,-0.124529166054088,0,0.00371319761665438,0.0816665971275754,0.125027116083633,0.974210438765369
0.00876805896408106,-0.0451798681149125,0.55,0.00767706558283098,0.0584630324671549,0.014592,0.00474199212162393,-0.124529166054088,0,0.00402606684245714,0.0793492979391758,0.128442993850526,0.903142882025232
0.00908970661017292,-0.0473241544065541,0.55,0.00870637924950349,0.0562251509627744,0.0153920000000001,0.00474199212162393,-0.124529166054088,0,0.00434771448854899,0.0772050116475341,0.132138928215416,0.834044534468587
0.0094208339958148,-0.0493001031948241,0.55,0.00978821095557083,0.0541499147585049,0.016128,0.00474199212162393,-0.124529166054088,0,0.00467884187419087,0.0752290628592642,0.136122977779039,0.766764734330525
0.00976216310985441,-0.0511120228306793,0.55,0.0109203200028922,0.0522334073454603,0.0168,0.00474199212162393,-0.124529166054088,0,0.00502017098823048,0.073417143223409,0.140403829347374,0.701156784999764
0.0101144381849479,-0.0527638640165586,0.55,0.012100329777,0.0504720907813765,0.017408,0.00474199212162393,-0.124529166054088,0,0.00537244606332397,0.0717653020375297,0.144990816872325,0.637077635161941
0.0104784273202818,-0.0542592284204789,0.55,0.0133257416863798,0.04886279544754,0.017952,0.00474199212162393,-0.124529166054088,0,0.00573643519865784,0.0702699376336094,0.149893941803426,0.574387566891085
0.0108549241563334,-0.055601376529098,0.55,0.0145939497293664,0.0474027104906233,0.018432,0.00474199212162393,-0.124529166054088,0,0.00611293203470943,0.0689277895249903,0.155123894894969,0.512949891009204
0.0112447496053214,-0.0567932347568667,0.55,0.0159022556414288,0.0460893749390355,0.018848,0.00474199212162393,-0.124529166054088,0,0.00650275748369746,0.0677359312972216,0.160692079516082,0.452630649049741
0.0116487536411198,-0.0578374018267713,0.55,0.017247884573667,0.0449206694852897,0.0192,0.00474199212162393,-0.124529166054088,0,0.00690676151949582,0.066691764227317,0.166610636514584,0.393298321175059
0.0120678171525372,-0.0587361544365793,0.55,0.018628001251611,0.0438948089277233,0.0194880000000001,0.00474199212162393,-0.124529166054088,0,0.00732582503091324,0.0657930116175089,0.172892470688848,0.334823539411101
0.0125028538640037,-0.059491452222942,0.55,0.0200397265619059,0.0430103352666848,0.0197120000000001,0.00474199212162393,-0.124529166054088,0,0.0077608617423798,0.0650377138311462,0.179551278925372,0.277078805573979
0.012954812327852,-0.0601049420341784,0.55,0.0214801545131914,0.0422661114520176,0.019872,0.00474199212162393,-0.124529166054088,0,0.00821282020622804,0.0644242240199098,0.186601580063412,0.219938213273425
0.0134246779925367,-0.0605779615210572,0.55,0.0229463695164441,0.0416613157803379,0.019968,0.00474199212162393,-0.124529166054088,0,0.00868268587091279,0.0639512045330311,0.194058746551806,0.163277173387
0.013913475351303,-0.0609115420534047,0.55,0.0244354639292583,0.0411954369422179,0.02,0.00474199212162393,-0.124529166054088,0,0.00917148322967903,0.0636176240006836,0.201939037967,0.106972142406461
0.0144222701759869,-0.0611064109689002,0.55,0.0259445558079903,0.0408682697209499,0.019968,0.00474199212162393,-0.124529166054088,0,0.009680278054363,0.063422755085188,0.210259636465364,0.0509003530639807
0.0149521718408208,-0.0611629931589595,0.55,0.0274708068113921,0.0406799113460896,0.019872,0.00474199212162393,-0.124529166054088,0,0.0102101797191969,0.0633661728951287,0.219038684247098,-0.00506045334911809
0.0155043357413079,-0.0610814119951672,0.55,0.0290114401993164,0.0406307585064511,0.0197120000000001,0.00474199212162393,-0.124529166054088,0,0.0107623436196839,0.063447754058921,0.228295323113416,-0.061032293554772
0.0160799658134424,-0.0608614895982749,0.55,0.0305637588702793,0.0407215050286675,0.0194880000000001,0.00474199212162393,-0.124529166054088,0,0.0113379736918185,0.0636676764558133,0.238049736203248,-0.117137208332954
0.0166803171587669,-0.0605027464503545,0.55,0.0321251633821304,0.0409531402288296,0.0192,0.00474199212162393,-0.124529166054088,0,0.011938325037143,0.0640264196037338,0.248323192000486,-0.173497528618913
0.0173066987809906,-0.0600044003492589,0.55,0.033693169900794,0.0413269479460841,0.018848,0.00474199212162393,-0.124529166054088,0,0.0125647066593667,0.0645247657048293,0.259138090707692,-0.23023614223306
0.017960476440136,-0.0593653647031117,0.55,0.0352654280230138,0.0418445062684122,0.018432,0.00474199212162393,-0.124529166054088,0,0.0132184843185121,0.0651638013509766,0.270518013087421,-0.287476761825085
0.0186430756304366,-0.0585842461611065,0.55,0.0368397384202494,0.0425076879621197,0.017952,0.00474199212162393,-0.124529166054088,0,0.0139010835088127,0.0659449198929817,0.282487771877616,-0.345344194616545
0.0193559846884789,-0.0576593415754504,0.55,0.0384140702523376,0.0433186616178596,0.017408,0.00474199212162393,-0.124529166054088,0,0.014613992566855,0.0668698244786378,0.295073465893208,-0.403964614530019
0.0201007580383657,-0.0565886342878268,0.55,0.0399865783012387,0.0442798935272787,0.0168,0.00474199212162393,-0.124529166054088,0,0.0153587659167418,0.0679405317662614,0.308302536931868,-0.463465837298247
0.0208790195809763,-0.0553697897322823,0.55,0.0415556197771311,0.0453941503056338,0.016128,0.00474199212162393,-0.124529166054088,0,0.0161370274593524,0.0691593763218059,0.322203829607993,-0.523977599153045
0.0216924662347135,-0.0540001503449474,0.55,0.0431197707512937,0.0466645022769691,0.0153920000000001,0.00474199212162393,-0.124529166054088,0,0.0169504741130896,0.0705290157091408,0.336807654245394,-0.585631839701671
0.0225428716354578,-0.0524767297694959,0.55,0.0446778421726187,0.048094327639682,0.014592,0.00474199212162393,-0.124529166054088,0,0.0178008795138339,0.0720524362845924,0.3521458529658,-0.648562989607432
0.0234320900037962,-0.0507962063457034,0.55,0.0462288954272115,0.0496873174315415,0.013728,0.00474199212162393,-0.124529166054088,0,0.0186900978821723,0.0737329597083848,0.368251869117303,-0.712908263701762
0.0243620601879574,-0.0489549158669151,0.55,0.0477722574033686,0.0514474813144577,0.0128,0.00474199212162393,-0.124529166054088,0,0.0196200680663335,0.0755742501871731,0.385160820194095,-0.778807960166918
0.0253348098912689,-0.0469488435906215,0.55,0.0493075350272462,0.0533791542005507,0.011808,0.00474199212162393,-0.124529166054088,0,0.0205928177696449,0.0775803224634667,0.402909574406518,-0.846405766441563
0.026352460093353,-0.044773615484731,0.55,0.0508346292377591,0.0554870037423153,0.010752,0.00474199212162393,-0.124529166054088,0,0.0216104679717291,0.0797555505693572,0.421536831068364,-0.915849072516307
0.0274172296747032,-0.0424244886904475,0.55,0.052353748372642,0.057776038710958,0.00963199999999997,0.00474199212162393,-0.124529166054088,0,0.0226752375530793,0.0821046773636407,0.441083204976708,-0.987289292302255
0.0285314402547215,-0.0398963411809594,0.55,0.053865420941182,0.0602516182882729,0.00844800000000001,0.00474199212162393,-0.124529166054088,0,0.0237894481330976,0.0846328248731289,0.461591314968247,-1.0608821937733
0.0296975212537691,-0.0371836605933922,0.55,0.0553705077628544,0.0629194622987464,0.00719999999999998,0.00474199212162393,-0.124529166054088,0,0.0249555291321452,0.087345505460696,0.483105876845248,-1.13678823860202
0.0309180151902644,-0.0342805322096755,0.55,0.0568702134549729,0.0657856624099353,0.005888,0.00474199212162393,-0.124529166054088,0,0.0261760230686405,0.0902486338444127,0.505673800873706,-1.21517293202965
0.0321955832243803,-0.0311806260601132,0.55,0.0583660972564707,0.0688566943305561,0.00451200000000007,0.00474199212162393,-0.124529166054088,0,0.0274535911027564,0.093348539993975,0.529344294066303,-1.29620718373305
0.0335330109604275,-0.0278771831215441,0.55,0.0598600831790635,0.0721394310371605,0.00307200000000007,0.00474199212162393,-0.124529166054088,0,0.0287910188388036,0.0966519829325442,0.554168967473184,-1.38006768047555
0.0349332145205751,-0.0243630005799936,0.55,0.0613544694812828,0.0756411570617607,0.00156800000000001,0.00474199212162393,-0.124529166054088,0,0.0301912223989512,0.100166165474095,0.580201948714488,-1.46693727135402
0.0363992469031517,-0.0206304161256862,0.55,0.0628519374652023,0.0793695838743138,0,0.00474199212162393,-0.124529166054088,0,0.0316572547815278,0.103898749928402,0.6075,-1.5570053664823
0.0378709532913929,-0.0168935812618834,0.55,0.0628519374652023,0.0793695838743138,0,0.0062710318614557,-0.120788484544086,0.00156800000000001,-0.0249809841738094,-0.0962631651361971,0.584798728202398,-1.47038072847042
0.0392881912401138,-0.01336663822427,0.55,0.0628519374652023,0.0793695838743138,0,0.00786004359640278,-0.117250016748829,0.00307200000000007,-0.0235637462250885,-0.0927362220985838,0.563372549248897,-1.38696210280871
0.0406540508893569,-0.0100418968801357,0.55,0.0628519374652023,0.0793695838743138,0,0.00951143955384934,-0.113906118018561,0.00451200000000007,-0.0221978865758454,-0.0894114807544494,0.543174745583281,-1.30656760385426
0.0419715103541228,-0.00691210797654601,0.55,0.0628519374652023,0.0793695838743138,0,0.0112270709674367,-0.110749614705798,0.005888,-0.0208804271110795,-0.0862816918508598,0.524161277993973,-1.22902193975814
0.0432434422178405,-0.0039704473341004,0.55,0.0628519374652023,0.0793695838743138,0,0.0130082390178192,-0.107773788060707,0.00719999999999998,-0.0196084952473618,-0.0833400312084142,0.506290689591116,-1.15415603025972
0.0444726197957369,-0.00121050096751796,0.55,0.0628519374652023,0.0793695838743138,0,0.0148557072976429,-0.104972358935612,0.00844800000000001,-0.0183793176694655,-0.0805800848418317,0.489524015414128,-1.08180663802474
0.0456617231817624,0.0013737488993906,0.55,0.0628519374652023,0.0793695838743138,0,0.016769715789928,-0.10233947326782,0.00963199999999997,-0.0171902142834399,-0.0779958349749232,0.473824697472659,-1.01181601272327
0.0468133450922574,0.00378793695485864,0.55,0.0628519374652023,0.0793695838743138,0,0.0187499963417381,-0.099869688312382,0.010752,-0.0160385923729449,-0.0755816469194551,0.45915850503569,-0.944031547071536
0.0479299965191007,0.0060373270850155,0.55,0.0628519374652023,0.0793695838743138,0,0.0207957896078726,-0.097557959598735,0.011808,-0.0149219409461017,-0.0733322567892983,0.445493459994987,-0.878305444087543
0.049014112204666,0.00812682385124311,0.55,0.0628519374652023,0.0793695838743138,0,0.0229058634323503,-0.0953996285874056,0.0128,-0.0138378252605364,-0.0712427600230707,0.432799767140154,-0.81449439483517
0.050068055950525,0.0100609831840624,0.55,0.0628519374652023,0.0793695838743138,0,0.0250785326286842,-0.0933904110051911,0.0137280000000001,-0.0127838815146774,-0.0693086006902514,0.421049749193277,-0.752459265953909
0.0510941257714709,0.0118440223168661,0.55,0.0628519374652023,0.0793695838743138,0,0.0273116801134115,-0.0915263858393183,0.014592,-0.0117578116937315,-0.0675255615574477,0.410217786461495,-0.692064796293034
0.0520945589061007,0.0134798289811579,0.55,0.0628519374652023,0.0793695838743138,0,0.0296027793410517,-0.0898039849731568,0.0153920000000001,-0.0107573785591017,-0.0658897548931558,0.400280260975922,-0.633179301988724
0.0530715366948815,0.0149719698833472,0.55,0.0628519374652023,0.0793695838743138,0,0.031948917982652,-0.0882199834480511,0.016128,-0.00978040077032078,-0.0643976139909666,0.391215504995122,-0.575674389341081
0.0540271893363369,0.0163236984815811,0.55,0.0628519374652023,0.0793695838743138,0,0.0343468227843599,-0.0867714903377655,0.0168,-0.00882474812886539,-0.0630458853927327,0.383003753760851,-0.519424674865016
0.054963600531723,0.0175379620795722,0.55,0.0628519374652023,0.0793695838743138,0,0.0367928855370573,-0.085455940223909,0.017408,-0.00788833693347934,-0.0618316217947416,0.375627102403055,-0.464307511904593
0.0558828120283227,0.018617408252888,0.55,0.0628519374652023,0.0793695838743138,0,0.0392831900830247,-0.0842710852625187,0.017952,-0.00696912543687963,-0.0607521756214257,0.369069466900161,-0.410202723214734
0.0567868280712635,0.0195643906217141,0.55,0.0628519374652023,0.0793695838743138,0,0.0418135402808879,-0.0832149878337391,0.018432,-0.00606510939393888,-0.0598051932525997,0.363316549009543,-0.356992338927242
0.0576776197735654,0.0203809739826784,0.55,0.0628519374652023,0.0793695838743138,0,0.0443794888457588,-0.0822860137682339,0.018848,-0.00517431769163695,-0.0589886098916354,0.358355805091685,-0.30456033932975
0.0585571294139483,0.0210689388109253,0.55,0.0628519374652023,0.0793695838743138,0,0.0469763669775272,-0.0814828261456229,0.0192,-0.00429480805125399,-0.0583006450633884,0.354176418760085,-0.252792401896809
0.0594272746717688,0.0216297851422575,0.55,0.0628519374652023,0.0793695838743138,0,0.049599314686705,-0.0808043796618327,0.0194880000000001,-0.00342466279343351,-0.0577397987320563,0.350769277297242,-0.201575652021496
0.0602899528083204,0.022064735843807,0.55,0.0628519374652023,0.0793695838743138,0,0.0522433117240897,-0.0802499155638065,0.0197120000000001,-0.00256198465688191,-0.0573048480305068,0.348126951785328,-0.150798416904068
0.061147044803615,0.0223747392803709,0.55,0.0628519374652023,0.0793695838743138,0,0.0549032090177986,-0.0798189571515227,0.019872,-0.00170489266158735,-0.0569948445939428,0.346243680908203,-0.100349982061031
0.0620004194576639,0.0225604713822214,0.55,0.0628519374652023,0.0793695838743138,0,0.0575737605189537,-0.0795113058487392,0.019968,-0.000851518007538452,-0.0568091124920923,0.345115358389461,-0.0501203499237128
0.0628519374652023,0.0226223371189021,0.55,0.0628519374652023,0.0793695838743138,0,0.0602496553554637,-0.0793270378452989,0.02,-1.38777878078145e-17,-0.0567472467554117,0.344739524039126,0
0.0637034554727408,0.0225604713822214,0.55,0.0628519374652023,0.0793695838743138,0,0.0629255501919739,-0.07926650131522,0.019968,0.000851518007538445,-0.0568091124920923,0.345115358389461,0.0501203499237133
0.0645568301267897,0.0223747392803709,0.55,0.0628519374652023,0.0793695838743138,0,0.0655961016931289,-0.0793303142161375,0.019872,0.00170489266158734,-0.0569948445939429,0.346243680908203,0.100349982061032
0.0654139221220842,0.0220647358438071,0.55,0.0628519374652023,0.0793695838743138,0,0.0682559989868378,-0.0795193626769815,0.0197120000000001,0.00256198465688189,-0.0573048480305067,0.348126951785328,0.150798416904069
0.0662766002586358,0.0216297851422575,0.55,0.0628519374652023,0.0793695838743138,0,0.0708999960242225,-0.0798347999820544,0.0194880000000001,0.0034246627934335,-0.0577397987320563,0.350769277297242,0.201575652021496
0.0671467455164563,0.0210689388109254,0.55,0.0628519374652023,0.0793695838743138,0,0.0735229437334003,-0.0802780461609285,0.0192,0.00429480805125398,-0.0583006450633884,0.354176418760085,0.25279240189681
0.0680262551568393,0.0203809739826784,0.55,0.0628519374652023,0.0793695838743138,0,0.0761198218651686,-0.0808507881948114,0.018848,0.00517431769163694,-0.0589886098916354,0.358355805091685,0.304560339329751
0.0689170468591412,0.0195643906217141,0.55,0.0628519374652023,0.0793695838743138,0,0.0786857704300396,-0.0815549808512347,0.018432,0.00606510939393885,-0.0598051932525997,0.363316549009543,0.356992338927241
0.0698210629020819,0.018617408252888,0.55,0.0628519374652023,0.0793695838743138,0,0.0812161206279027,-0.0823928481601073,0.017952,0.00696912543687961,-0.0607521756214258,0.369069466900161,0.410202723214735
0.0707402743986816,0.0175379620795722,0.55,0.0628519374652023,0.0793695838743138,0,0.0837064251738702,-0.0833668855453487,0.017408,0.00788833693347932,-0.0618316217947416,0.375627102403055,0.464307511904593
0.0716766855940677,0.016323698481581,0.55,0.0628519374652023,0.0793695838743138,0,0.0861524879265677,-0.0844798626274745,0.0168,0.00882474812886538,-0.0630458853927328,0.383003753760851,0.519424674865018
0.0726323382355231,0.0149719698833471,0.55,0.0628519374652023,0.0793695838743138,0,0.0885503927282756,-0.0857348267136566,0.016128,0.00978040077032077,-0.0643976139909667,0.391215504995122,0.575674389341081
0.073609316024304,0.0134798289811578,0.55,0.0628519374652023,0.0793695838743138,0,0.0908965313698759,-0.0871351069929295,0.015392,0.0107573785591017,-0.0658897548931559,0.400280260975922,0.633179301988726
0.0746097491589338,0.011844022316866,0.55,0.0628519374652023,0.0793695838743138,0,0.0931876305975161,-0.0886843194553517,0.014592,0.0117578116937315,-0.0675255615574477,0.410217786461495,0.692064796293037
0.0756358189798797,0.0100609831840623,0.55,0.0628519374652023,0.0793695838743138,0,0.0954207780822434,-0.0903863725550862,0.013728,0.0127838815146774,-0.0693086006902514,0.421049749193277,0.75245926595391
0.0766897627257387,0.00812682385124305,0.55,0.0628519374652023,0.0793695838743138,0,0.0975934472785773,-0.0922454736385103,0.0128,0.0138378252605364,-0.0712427600230707,0.432799767140154,0.814494394835171
0.077773878411304,0.0060373270850155,0.55,0.0628519374652023,0.0793695838743138,0,0.0997035211030549,-0.0942661361596361,0.011808,0.0149219409461016,-0.0733322567892983,0.445493459994987,0.878305444087544
0.0788905298381472,0.00378793695485866,0.55,0.0628519374652023,0.0793695838743138,0,0.101749314369189,-0.0964531877063027,0.010752,0.0160385923729449,-0.0755816469194551,0.45915850503569,0.944031547071535
0.0800421517486422,0.00137374889939054,0.55,0.0628519374652023,0.0793695838743138,0,0.103729594920999,-0.0988117788618014,0.00963199999999997,0.0171902142834399,-0.0779958349749232,0.473824697472659,1.01181601272327
0.0812312551346678,-0.00121050096751804,0.55,0.0628519374652023,0.0793695838743138,0,0.105643603413285,-0.101347392927826,0.00844800000000001,0.0183793176694654,-0.0805800848418318,0.489524015414128,1.08180663802474
0.0824604327125641,-0.00397044733410049,0.55,0.0628519374652023,0.0793695838743138,0,0.107491071693108,-0.104065856535895,0.00719999999999998,0.0196084952473618,-0.0833400312084143,0.506290689591116,1.15415603025972
0.0837323645762818,-0.00691210797654604,0.55,0.0628519374652023,0.0793695838743138,0,0.109272239743491,-0.106973351175696,0.005888,0.0208804271110795,-0.0862816918508598,0.524161277993973,1.22902193975814
0.0850498240410477,-0.0100418968801358,0.55,0.0628519374652023,0.0793695838743138,0,0.110987871157078,-0.110076425670112,0.00451200000000007,0.0221978865758454,-0.0894114807544495,0.54317474558328,1.30656760385426
0.0864156836902908,-0.0133666382242702,0.55,0.0628519374652023,0.0793695838743138,0,0.112639267114525,-0.113382009628113,0.00307200000000007,0.0235637462250884,-0.092736222098584,0.563372549248897,1.38696210280871
0.0878329216390118,-0.0168935812618833,0.55,0.0628519374652023,0.0793695838743138,0,0.114228278849472,-0.116897427908083,0.00156800000000001,0.0249809841738094,-0.0962631651361971,0.584798728202397,1.47038072847042
0.0893046280272529,-0.0206304161256862,0.55,0.0628519374652023,0.0793695838743138,0,0.115757318589304,-0.120630416125686,0,0.0264526905620506,-0.1,0.6075,1.5570053664823
0.0907763344154941,-0.024367250989489,0.55,0.0643758421957253,0.075632749010511,0.00156800000000001,0.115757318589304,-0.120630416125686,0,-0.0249809841738094,0.0962631651361971,0.584798728202398,1.47038072847042
0.092193572364215,-0.0278941940271023,0.55,0.0659494691682819,0.0721058059728976,0.00307200000000007,0.115757318589304,-0.120630416125686,0,-0.0235637462250885,0.0927362220985838,0.563372549248897,1.38696210280871
0.0935594320134581,-0.0312189353712367,0.55,0.0675752913268847,0.0687810646287633,0.00451200000000007,0.115757318589304,-0.120630416125686,0,-0.0221978865758454,0.0894114807544494,0.543174745583281,1.30656760385426
0.094876891478224,-0.0343487242748264,0.55,0.0692552608332756,0.0656512757251736,0.005888,0.115757318589304,-0.120630416125686,0,-0.0208804271110795,0.0862816918508598,0.524161277993973,1.22902193975814
0.0961488233419417,-0.037290384917272,0.55,0.0709908196093642,0.062709615082728,0.00719999999999998,0.115757318589304,-0.120630416125686,0,-0.0196084952473618,0.0833400312084142,0.506290689591116,1.15415603025972
0.0973780009198381,-0.0400503312838544,0.55,0.0727829112467653,0.0599496687161456,0.00844800000000001,0.115757318589304,-0.120630416125686,0,-0.0183793176694655,0.0805800848418317,0.489524015414128,1.08180663802474
0.0985671043058636,-0.042634581150763,0.55,0.0746319942748077,0.057365418849237,0.00963199999999997,0.115757318589304,-0.120630416125686,0,-0.0171902142834399,0.0779958349749232,0.473824697472659,1.01181601272327
0.0997187262163587,-0.045048769206231,0.55,0.0765380567717005,0.054951230793769,0.010752,0.115757318589304,-0.120630416125686,0,-0.0160385923729449,0.0755816469194551,0.45915850503569,0.944031547071536
0.100835377643202,-0.0472981593363879,0.55,0.078500632296999,0.0527018406636121,0.011808,0.115757318589304,-0.120630416125686,0,-0.0149219409461017,0.0733322567892983,0.445493459994987,0.878305444087543
0.101919493328767,-0.0493876561026155,0.55,0.0805188171171265,0.0506123438973845,0.0128,0.115757318589304,-0.120630416125686,0,-0.0138378252605364,0.0712427600230707,0.432799767140154,0.81449439483517
0.102973437074626,-0.0513218154354348,0.55,0.0825912886895161,0.0486781845645652,0.0137280000000001,0.115757318589304,-0.120630416125686,0,-0.0127838815146774,0.0693086006902514,0.421049749193277,0.752459265953909
0.103999506895572,-0.0531048545682384,0.55,0.0847163253649507,0.0468951454317615,0.014592,0.115757318589304,-0.120630416125686,0,-0.0117578116937315,0.0675255615574477,0.410217786461495,0.692064796293034
0.104999940030202,-0.0547406612325303,0.55,0.086891827261923,0.0452593387674697,0.0153920000000001,0.115757318589304,-0.120630416125686,0,-0.0107573785591017,0.0658897548931558,0.400280260975922,0.633179301988724
0.105976917818983,-0.0562328021347196,0.55,0.089115338261333,0.0437671978652804,0.016128,0.115757318589304,-0.120630416125686,0,-0.00978040077032078,0.0643976139909666,0.391215504995122,0.575674389341081
0.106932570460438,-0.0575845307329534,0.55,0.0913840690646086,0.0424154692670466,0.0168,0.115757318589304,-0.120630416125686,0,-0.00882474812886539,0.0630458853927327,0.383003753760851,0.519424674865016
0.107868981655824,-0.0587987943309446,0.55,0.0936949212533895,0.0412012056690554,0.017408,0.115757318589304,-0.120630416125686,0,-0.00788833693347931,0.0618316217947416,0.375627102403055,0.464307511904592
0.108788193152424,-0.0598782405042604,0.55,0.0960445122842803,0.0401217594957396,0.017952,0.115757318589304,-0.120630416125686,0,-0.00696912543687963,0.0607521756214257,0.369069466900161,0.410202723214734
0.109692209195365,-0.0608252228730865,0.55,0.0984292013478647,0.0391747771269135,0.018432,0.115757318589304,-0.120630416125686,0,-0.00606510939393888,0.0598051932525997,0.363316549009543,0.356992338927242
